700	200					計算	基本攻撃力	攻撃力増幅	クリティカルダメージ増幅	一般攻撃力	スキルダメージ増幅	近距離攻撃力	防御力	武力	ガード貫通	一般ダメージ増幅	気絶的中	気絶抵抗	絶対回避	クリティカル発生率	状態異常抵抗	MP回復	防御貫通	状態異常的中	PvP攻撃力	PvPクリティカル発生率	治癒量増加	硬直	近距離クリティカル発生率	魔法クリティカル発生率	活力	忍耐	聡明	硬直耐性	武器攻撃力	命中	ガード	クリティカル抵抗	クリティカルダメージ耐性	HP回復	最大HP	ポーション回復量	スキルダメージ耐性	一般ダメージ耐性	水属性追加ダメージ	風属性追加ダメージ	土属性追加ダメージ	火属性追加ダメージ	詠唱速度	武器攻撃力増幅	追加ダメージ	遠距離攻撃力	PvE攻撃力	最大MP	治癒量増幅	魔法攻撃力	攻撃力耐性	武器ブロック	追加ダメージ減少	凍結抵抗	鈍化抵抗	失明抵抗	武器攻撃力耐性	麻痺抵抗	沈黙抵抗	受ける治癒量増加	カバン最大重量	HP絶対回復	PvE防御力	PvEクリティカル抵抗	受ける治癒量増幅	PvPクリティカル抵抗	MP絶対回復	遠距離クリティカル発生率	PvP防御力	一般防御力
https://lh3.googleusercontent.com/mmCw1xrc6Bj9Z9wOqjcw6yqVJ-T56lI_v8-MYTn5uIFesafEESHgsiPQSjqupBE9o1xfguABDz0Ovtp928DaMOW0phbTVE2yrVjjtCv0gjqk=w120	赤い星のエスパーダ	0古代	09御剣	武器攻撃力:78,基本攻撃力:38,命中:5,クリティカルダメージ増幅:28.0%,攻撃力増幅:4.0%,クリティカル発生率:4.0%,ガード貫通:5.0%	固有スキル:[インフェクテッドブレイド]	2427.5848	38	0.04	0.28	0	0	0	0	0	0.05	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/skQREbgT-AeCIpoCNArpzA37gkFAXcSPEv4SrO4iOnHAti_prp91iBHyzOrAn3O1IWCSM5G7-BVSYeGH-Su4WahiBuovRMHouczZwdimLzCT=w120	忘れ去られた栄光のエスパーダ	0古代	09御剣	武器攻撃力:94,基本攻撃力:48,命中:5,攻撃力増幅:19.0%,クリティカル発生率:6.0%,一般ダメージ増幅:6.0%,ガード:5.0%	固有スキル:[プロミス・オブ・フォーカシング]	2176.9	48	0.19	0	0	0	0	0	0	0	0.06	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	5	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/51eZ6Zt8ebixlfqv9YB7bL4bbXfmTFFdP6xdaHvdXnjh2Xvu3LZ10DNGMwIE19g5H-stmgdIi8DIO8v0l9w0yfMXRIahj16Raws-tlxZUNp5ew=w120	封印された風のエスパーダ	0古代	09御剣	武器攻撃力:110,基本攻撃力:58,命中:5,スキルダメージ増幅:14.0%,クリティカルダメージ増幅:14.0%,状態異常的中:10.0%,聡明:3	固有スキル:[プロミス・オブ・フォーカシング]	2204.76	58	0	0.14	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	3	0	110	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/FegT3KgKbca-6IuL6ziM3F3Jgs1UBmPgiAnlu8lMp2BMo8MamWZb0XaV0SIYnC5rcY0CcBkaftNozYTS_veYVRU2_6-P_w-HNO3COCHUKVPw=w120	静かな誓いのエスパーダ	0古代	09御剣	武器攻撃力:70,基本攻撃力:34,命中:5,スキルダメージ増幅:10.0%,クリティカルダメージ増幅:7.0%,クリティカル発生率:5.0%,クリティカル抵抗:4.0%	固有スキル:[バトルハンガー]	1966.66	34	0	0.07	0	0.1	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	5	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/Ymq7c5KPVy5e9M_AhhVdCx0RYY05IDZNq_jelzPEqLt87LMGsXpLT4hCXKih8MwCKeG9LTG-zBE3rtEb23zqc0h2vaBCosRxGOA9AvqcJCI=w120	天穹の大剣	1英雄	01大剣	武器攻撃力:36,基本攻撃力:18,命中:2,クリティカル発生率:8.0%,スキルダメージ増幅:2.0%,ガード貫通:2.0%	-	1756.2	18	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/A5tVVWC1577yJLChBCGlAgmpuZQjIazAzp-_-jIqEhTxliwMsoSBLhx5ygjRrlnFpAB39hI9HFuNvTnN24P8yk7fDCwc-N8ld3wSUpj834-FFw=w120	鉄血の大剣	1英雄	01大剣	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカルダメージ増幅:16.0%,攻撃力増幅:2.0%,HP回復:4	-	2094.8672	23	0.02	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/ZC_B69jstSUyPHObl94H5E1V-F0bRAb4wbwP29UVbmzqkm1cEs-u577s2ZWw3br-1ffz7u3nxjy5xUe6Uzkp_KNkYUwG-FWemtFyvh7vrvwS=w120	邪霊の大剣	1英雄	01大剣	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカル発生率:2.0%,スキルダメージ増幅:9.0%,最大HP:139	固有スキル:[バトルハンガー]	1794	23	0	0	0	0.09	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/0PTQXwVuC7ebzKn_j6gUmHOeO-sxFsaXjxa7hyTX9djqHMnbOLwcMfyq1Uxi0h-3ivO40U4o1qhUFZPEt1Yqocjxgz_3A7dW-MenDr34-jo=w120	アークエンジェルソード	1英雄	01大剣	武器攻撃力:50,基本攻撃力:23,命中:3,攻撃力増幅:2.0%,近距離クリティカル発生率:9.0%,気絶的中:3.0%	固有スキル:[バッシュ・オブ・ザ・アビシャル]	1805.92	23	0.02	0	0	0	0	0	0	0	0	0.03	0	0	0.09	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/ka-h_PKlSqVJpfUeoaSZlFsY0WX0Du_vf7DglQUTR2nw1qLpEAUpfUYRt9uErvpxd9FexdY77w1Cl0wGsP5Jus707Hu0EvHKZG_VePg1waFcMg=w120	ヘブンズクラブ	1英雄	03鈍器	武器攻撃力:36,基本攻撃力:18,命中:2,クリティカル発生率:2.0%,スキルダメージ増幅:8.0%,最大HP:139	-	1768	18	0	0	0	0.08	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/7IzHmsElnP0nRHNx0iwqzWNwCoIQAwT3o96LS3bLLJI1yRgtt1fTtTad_pAQQ5EQVXEoxNW1WbiJRqYJz1JTAyWki6w6ADW-gAdslhuXkvO4=w120	ブラッドクラブ	1英雄	03鈍器	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカルダメージ増幅:3.0%,攻撃力増幅:12.0%,HP回復:4	-	2014.1856	23	0.12	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/Ufcw4ReoOhvcKwUF8SlZh49nBSdePkxKhVo78SpbWNxgmv4s24kY0deA6QV3ceVgZrLVCd65-IJlfTWbKv5cP2mVtU7jw4CSbXHNIsitDZI=w120	クラウンハンマー	1英雄	03鈍器	武器攻撃力:50,基本攻撃力:23,命中:3,スキルダメージ増幅:9.0%,攻撃力増幅:2.0%,ガード:2.0%	固有スキル:[バトルハンガー]	1823.92	23	0.02	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/8n_rro02x1h-VvzIJvlaXbofbHRPzMSocLEKwys0XZo0xVwcxRajjWcdMscHCyimabvdk20QSj0mMklbqNpnT4-Mqeuv5QTHfb3VoPtFW3h-Kw=w120	正義の鉄槌	1英雄	03鈍器	武器攻撃力:50,基本攻撃力:23,命中:3,スキルダメージ増幅:2.0%,クリティカルダメージ増幅:17.0%,ガード貫通:2.0%	固有スキル:[ハンマーショック]	2082.8	23	0	0.17	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/2y_RRStvvwUi4ToPKAah_KL_WXQBHcroIrtJLhA6zwymV7K8CB2zihWzUnIQTdBEomvdS_h6PudqYNcrwFUR6Zgvdw31ls90zVtWvdkFoOZk=w120	デモニックデュアルソード	1英雄	06双剣	武器攻撃力:36,基本攻撃力:18,命中:2,スキルダメージ増幅:8.0%,クリティカルダメージ増幅:3.0%,最大HP:139	-	1821.04	18	0	0.03	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/5f0Jrs34IBfwQleHr5dZ8ly-CQx52pxLeBHNMRKzvNQahbNipaqeCCwasMZkf2Rl2qW2taH1DRaH-rYiKncGEU5lAl2YAjF2MSYKF13eVu4=w120	天空のデュアルソード	1英雄	06双剣	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカル発生率:2.0%,攻撃力増幅:12.0%,HP回復:4	-	1955.52	23	0.12	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/LunWYQeWBSAQX2SpOTvoV2043nN1g_oCKAvaPpocLfoHoOVhGT5EtvEoX-GxvCPkwJWjc84s_TuLkFToyWs_BRnMwL__MguunxQsxnmPaKB7=w120	ダークネスデュアルソード	1英雄	06双剣	武器攻撃力:50,基本攻撃力:23,命中:3,スキルダメージ増幅:2.0%,クリティカルダメージ増幅:17.0%,硬直:3.0%	固有スキル:[バトルハンガー]	2082.6	23	0	0.17	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/4admaIHq_TOvX0LBQstADorw_cLXQ5Ta0HG7WyFl5pPaLwle1Enxjnat03WDvJNU_UwXmjWlryqeJ0HBxBGqdzDTOBrL9upKeFkMd89q4Yqu=w120	虐殺者の双剣	1英雄	06双剣	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカル発生率:9.0%,攻撃力増幅:2.0%,ガード貫通:2.0%	固有スキル:[バーストスラッシュ]	1806.12	23	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/L30LDiGWCXg4EBunvaJJ3igaS6SRbVKuVvMknevxVaHnCvzHK667RJsHYRV-J-XkGn4V5P_riSDiBE8XFogridRROi7KzsabGgxt51IMX3TP=w120	インフィニティセプター	1英雄	05杖	武器攻撃力:36,基本攻撃力:18,命中:2,クリティカルダメージ増幅:15.0%,攻撃力増幅:2.0%,最大HP:139	-	2048.656	18	0.02	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/yhwAytCo3FQTFGYFJmNG6COFsAeBN0gc2VybivqlUTY9oAEMOiegV_KWIL1c6nH-9w85yuzOyxeNDB3CL7cqqKRdXDRJlnDMGlJPibl9WLZ0=w120	審判の杖	1英雄	05杖	武器攻撃力:50,基本攻撃力:23,命中:3,スキルダメージ増幅:2.0%,ガード貫通:2.0%,魔法クリティカル発生率:8.0%	-	1780.2	23	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/Wwmbf2l-nMX4oCaoBGBYqdG3vXkYmMSexs9SduJADcxxCoWN8Ip85u8Qk2zbTb3tDmJ4h0hL74rS1RiD_h7HHhZilzLkitRQh_fKcar5B2TW=w120	インフェルノセプター	1英雄	05杖	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカル発生率:2.0%,スキルダメージ増幅:9.0%,HP回復:4	固有スキル:[バトルハンガー]	1794	23	0	0	0	0.09	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/H8CpyNqCCKxeCGex8MMASbTJkzYpNBlzIO0ndW6jWO7fKg3-h_p_aMCjGscYaC9xwEz9NUUrY2Qgo5MTbPQiNDMdzquyvWzgU0UG_MrHLsw=w120	エタニティスタッフ	1英雄	05杖	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカルダメージ増幅:3.0%,攻撃力増幅:12.0%,状態異常的中:3.0%	固有スキル:[ブラッドロスト]	2014.1856	23	0.12	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/H44r0hwACN_hajE_C1gJ9c-ynCJhKYiDB2tNvRr3NlCjKSs5m0uWu3mWrWjz-0ftGZQqbFgPQCzjLFDVZN0HkdZYtLQWjco1tTqJs77TDoJJ=w120	エレメンタルオーブ	1英雄	02宝珠	武器攻撃力:36,基本攻撃力:18,命中:2,スキルダメージ増幅:8.0%,クリティカルダメージ増幅:3.0%,最大HP:139	-	1821.04	18	0	0.03	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/xaiF4iPGgQbsETevFK65Pva_4D7GaQMhrPKYPO7ppSlHTcQVvhnSCP20Idu9aZoUTENhtUxcCF-oUazY3U978GkNGJ54yQaVUbseWcQCIJ31=w120	ブルームーンコア	1英雄	02宝珠	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカル発生率:8.0%,攻撃力増幅:2.0%,HP回復:4	-	1805.92	23	0.02	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/BPJp57at1ELw0w4lxbU1dRXXCtOr2LS8WYen9n_XvhRYfYdR0Cw4_jsGsga6EInG_wtA833pK1Gt-3XBSKkh-nVS6FD2upWMFWRkUKE4iAy4=w120	業火の宝珠	1英雄	02宝珠	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカル発生率:2.0%,攻撃力増幅:12.0%,状態異常的中:3.0%	固有スキル:[バトルハンガー]	1955.52	23	0.12	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/uropb2vDsdL-6Z7A6r2XL63c6Iip6mlAiXk67hYDIPssqaNXpgV4S4qcv-lE31A-5mFh2EIy8czbJkuawsEqDbkevTcmm_Sb0gSIe68KVVKy=w120	インフェルノコア	1英雄	02宝珠	武器攻撃力:50,基本攻撃力:23,命中:3,スキルダメージ増幅:2.0%,クリティカルダメージ増幅:17.0%,治癒量増加:6	固有スキル:[エンフィーブル]	2082.6	23	0	0.17	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/PVDeRVRF1QawInsuoiA3v5BpbReMvfFhsv2zc-wYkjdcI54bKGd6f5M14Y30qmMjEdzuS10xZilnuyptWlAia5YoDUO5EQ4vaRjinYc3y9ii=w120	生命の弓	1英雄	04弓	武器攻撃力:36,基本攻撃力:18,命中:2,クリティカル発生率:8.0%,ガード貫通:2.0%,攻撃力増幅:2.0%	-	1781.64	18	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/Bis0RRzGT8KVSV1SZ-QflQWJFgl1h8uP8dMMpUW7icBAgom0DT-SeF11dOzbvoVMCUjnAygAMaTZNs-OlJQjPx-gzwf5vD0aRyUIDxFyhPD1=w120	エレメンタルボウ	1英雄	04弓	武器攻撃力:50,基本攻撃力:23,命中:3,クリティカル発生率:2.0%,スキルダメージ増幅:8.0%,最大HP:139	-	1792	23	0	0	0	0.08	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/ohNrfdSeNE-HNUityTgr0D2fmsJu-lXme2rClYhU36Oi6ttRlp7-NRsnzn8hhO-U0FYGGs2PiSgvmYIFX9qWo9Xh4VXFW6fT89j1aC74l8rv=w120	ダークネスボウ	1英雄	04弓	武器攻撃力:50,基本攻撃力:23,命中:3,スキルダメージ増幅:2.0%,クリティカルダメージ増幅:17.0%,状態異常的中:3.0%	固有スキル:[バトルハンガー]	2082.6	23	0	0.17	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/HSS-EfjvL-ZK16-NwLBqM59zZgsWmWRXWT2_UqgOKC2DFoefjNbOu5zVeYwtnv4faJSQJdOtZDB8cwIPXcfGvbe6b-OyHAH-9yMnFtZp__YY=w120	栄光の弓	1英雄	04弓	武器攻撃力:50,基本攻撃力:23,命中:3,攻撃力増幅:2.0%,魔法クリティカル発生率:9.0%,硬直:3.0%	固有スキル:[パニッシュメントショット]	1805.92	23	0.02	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0.03	0	0.09	0	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/ohtM2KupcSfyLbmYjVowAFvX4g1g4j-hGYKanMemLwg2QBkwbfcJlVz63JSlhcyvk5BzoDGVoBemqkATquOgjzx-RIQfmvhJsAMjm2JeoK_x=w120	殉教者の宝珠	1英雄	02宝珠	武器攻撃力:36,基本攻撃力:18,攻撃力増幅:2.0%,状態異常抵抗:3.0%,ポーション回復量:4	-	1781.44	18	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/SlZa1uS31EcTW-rYHKb9DkSgvBJiwsaxpl8w-HhhVfZaKBysGY1WSXlEUXYKVQqcavrvVMSKNG39z1DRftKKqqmzT71YA3XTtOyKhSiPagKa=w120	殉教者のデュアルソード	1英雄	06双剣	武器攻撃力:36,基本攻撃力:18,クリティカル抵抗:2.0%,一般ダメージ増幅:5.0%,ポーション回復量:4	-	1756	18	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0.02	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/m5lEBg5gP8BadQcGSC0we6k7E99j7ndNpVsZaYacKBWIhmBVtMLAuGbE8j5UHE0Pry04cKe7Z-HNXS36w9Om_rCNUBC7oHWyX3MC87b5E6YQ=w120	殉教者の鉄槌	1英雄	03鈍器	武器攻撃力:36,基本攻撃力:18,攻撃力増幅:2.0%,ガード:2.0%,ポーション回復量:4	-	1781.44	18	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0.02	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/AaewEa9IoHpNvj4L1h2xsB4DcilqA_WTZ-QN_CJqz6R6DkgzkMB1DaoRPh7C4IiM7CRpZW1ABYRv4OK6MFbv6Nckcijw-2Uh04cn2IzpCM1n=w120	殉教者のセプター	1英雄	05杖	武器攻撃力:36,基本攻撃力:18,スキルダメージ増幅:3.0%,クリティカルダメージ耐性:3.0%,ポーション回復量:4	-	1758	18	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0.03	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/5wskjb2pDjLzy3IcAAWEbPqujbdQpTM2FTPreKIvohaP0qqZTTZBqxAoRstoZ7Og2us-D7fAtWMhRnhGrWUCIhOXtwC7d8aStc0UvgY32Zb3=w120	殉教者の弓	1英雄	04弓	武器攻撃力:36,基本攻撃力:18,スキルダメージ増幅:3.0%,スキルダメージ耐性:2.0%,ポーション回復量:4	-	1758	18	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	4	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/AT0yCWJWIOMc_FfmUdOmhNj3meub65R-9n0jFatI8iW5PQBFHwuU1fBzlMYc1AAq3aLOmONdnrl6NhszmdouXo-PquJ6WXS5l-MEkD3q7q8=w120	殉教者の大剣	1英雄	01大剣	武器攻撃力:36,基本攻撃力:18,攻撃力増幅:2.0%,一般ダメージ耐性:2.0%,ポーション回復量:4	-	1781.44	18	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	4	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/MOnuxHnmzmIbg0V0j0E4w8SWUyzpWKDu5Gcje62LlYWFwtjMUaX_JHgg5luEN26Q3-yqQ9nlWFDk_79OuPuK8he9PQoLgwQtqHyN1XbAwIL3=w120	ダークネスサイズ	1英雄	07鎌	武器攻撃力:36,基本攻撃力:18,命中:2,クリティカル発生率:8.0%,スキルダメージ増幅:3.0%,気絶抵抗:3.0%	-	1758	18	0	0	0	0.03	0	0	0	0	0	0	0.03	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
https://lh3.googleusercontent.com/EZPK7OloZlF5wHa7cjB-EqwR7Bziadql3sLOkfJyw_IU8MK21X6IjB4aeypVqUaV0pBFbcPBg-Y4fGaEWzKUjtg4hPrCPppY4Sgk0mzgs81lhw=w120	エレメンタルサイズ	1英雄	07鎌	武器攻撃力:50,基本攻撃力:23,命中:3,ガード貫通:2.0%,攻撃力増幅:9.0%,最大HP:139	固有スキル:[バトルハンガー]	1910.84	23	0.09	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
